annee,arrondissement,code_postal,nature_programme,mode_realisation,nb_logements,coord_x,coord_y
2019,15,75015,,acquisition conventionnement,,2.2840291483737816,48.839657140101984
2020,10,75010,,acquisition conventionnement,,2.3701447824790396,48.87565656955417
2020,13,75013,,acquisition conventionnement,,2.3775106810527404,48.823061209829866
2020,13,75013,,acquisition conventionnement,,2.3496838889917857,48.820024020432264
2021,12,75012,,acquisition réhabilitation,,2.3939934103657246,48.836330820084896
2021,8,75008,,acquisition conventionnement,,2.323144308385612,48.87677321969288
2021,15,75015,,acquisition conventionnement,,2.291218198482865,48.85167170016695
2022,12,75012,,construction neuve,,2.4025974580730995,48.847405579620016
2022,18,75018,,acquisition conventionnement,,2.3430712670441807,48.89117034987507
2022,20,75020,,acquisition conventionnement,,2.3939959104441058,48.86879573974207
2023,13,75013,,acquisition réhabilitation,,2.343775859066547,48.83378796955802
2023,14,75014,,acquisition réhabilitation,,2.3425847570085314,48.82103582040293
2023,13,75013,,construction neuve,,2.3644460894324895,48.83466230955505
2023,15,75015,,construction neuve,,2.3102289164686183,48.83905080010723
2023,9,75009,,acquisition réhabilitation,,2.335029771463499,48.87990996001068
2023,12,75012,,acquisition réhabilitation,,2.3864905953933215,48.842844419798546
2023,20,75020,,acquisition réhabilitation,,2.4101181476195257,48.86896550015011
2024,18,75018,,construction neuve,,2.3652680244059177,48.893874139882385
2024,19,75019,,acquisition réhabilitation,,2.3805684535353566,48.883591850258625
2024,12,75012,,acquisition réhabilitation,,2.402427596242932,48.84283181036834
2024,5,75005,,acquisition réhabilitation,,2.3399200434690846,48.839404500415355
2024,6,75006,,acquisition réhabilitation,,2.3213795635159,48.844920829728714
2024,20,75020,,construction neuve,,2.4012053565667237,48.851933149555556
2001,11,75011,,acquisition réhabilitation,,2.3871336614539893,48.85521974015515
2001,15,75015,,acquisition réhabilitation,,2.3004003195033293,48.83693225035609
2001,20,75020,,acquisition conventionnement,,2.40493697433607,48.855876709798366
2001,15,75015,,construction neuve,,2.275532547305658,48.829893290213754
2001,19,75019,,acquisition conventionnement,,2.3928425380342655,48.878686969651156
2002,17,75017,,construction neuve,,2.305765953367304,48.8898848200499
2002,11,75011,,acquisition réhabilitation,,2.3821877263802707,48.856374990293446
2003,15,75015,,acquisition réhabilitation,,2.309343017497777,48.844064620178486
2003,11,75011,,acquisition réhabilitation,,2.3759803601162854,48.862484410312135
2003,14,75014,,construction neuve,,2.3198051303591423,48.833470680374695
2003,19,75019,,construction neuve,,2.3824850273278644,48.89397955995955
2003,15,75015,,acquisition conventionnement,,2.295560164215728,48.843916789662345
2004,2,75002,,acquisition réhabilitation,,2.3490610775541874,48.86951771038834
2004,2,75002,,acquisition réhabilitation,,2.3535452603096014,48.868774360141224
2004,19,75019,,acquisition réhabilitation,,2.379009768992234,48.88761148977728
2004,20,75020,,acquisition réhabilitation,,2.403491105279805,48.85490751026756
2004,13,75013,,acquisition réhabilitation,,2.3465534085741875,48.82442263961949
2004,19,75019,,construction neuve,,2.381852358413551,48.89189380976362
2004,7,75007,,construction neuve,,2.314347468315377,48.84620982043454
2004,11,75011,,acquisition conventionnement,,2.3843648282726946,48.86088754035106
2004,18,75018,,construction neuve,,2.3554144744263343,48.887072419912755
2004,19,75019,,construction neuve,,2.387561364578524,48.88646906027404
2004,10,75010,,acquisition réhabilitation,,2.357056834340971,48.87324474020135
2005,20,75020,,construction neuve,,2.4050222586216896,48.85035351963051
2005,17,75017,,acquisition réhabilitation,,2.325256790377986,48.8845991601571
2005,2,75002,,acquisition réhabilitation,,2.349354091564963,48.86979212040118
2005,20,75020,,construction neuve,,2.388892661519789,48.869735370304035
2005,15,75015,,acquisition réhabilitation,,2.2802681694286697,48.8437696499684
2005,10,75010,,acquisition réhabilitation,,2.366541165406787,48.8724087496206
2006,17,75017,,construction neuve,,2.302262182409422,48.893188470070484
2006,2,75002,,acquisition réhabilitation,,2.3537445942741124,48.86926458002729
2006,12,75012,,construction neuve,,2.390028322320798,48.844539639867556
2006,4,75004,,construction neuve,,2.366369569215165,48.852168809712076
2006,18,75018,,construction neuve,,2.351937965675891,48.89268443983443
2006,18,75018,,construction neuve,,2.3591499353866427,48.89417378024506
2006,11,75011,,construction neuve,,2.3772310272368036,48.86903893023401
2007,11,75011,,construction neuve,,2.3702260925232053,48.859394190024446
2007,18,75018,,acquisition réhabilitation,,2.3630673844512042,48.89046764025345
2007,3,75003,,acquisition réhabilitation,,2.359390434574127,48.85904181030823
2007,16,75016,,construction neuve,,2.257239004347976,48.84189680044127
2007,13,75013,,acquisition réhabilitation,,2.371876010652033,48.82745797978903
2007,17,75017,,acquisition conventionnement,,2.3203691926361314,48.88880203033209
2007,12,75012,,construction neuve,,2.4051955934609586,48.843264970006125
2007,7,75007,,acquisition réhabilitation,,2.3096882462671102,48.85984329021336
2007,18,75018,,acquisition réhabilitation,,2.347114226551144,48.89580693986073
2007,20,75020,,construction neuve,,2.401620393308889,48.85749009984334
2007,2,75002,,acquisition réhabilitation,,2.3483318094472434,48.864834090210834
2007,15,75015,,acquisition réhabilitation,,2.305364044090512,48.83817415017393
2007,16,75016,,acquisition réhabilitation,,2.2599547010490304,48.836253130000784
2008,19,75019,,acquisition réhabilitation,,2.3818982832353073,48.89092969959822
2008,20,75020,,construction neuve,,2.4058552404340614,48.86664731984994
2008,9,75009,,acquisition réhabilitation,,2.3314211524948303,48.880899749595564
2008,11,75011,,acquisition réhabilitation,,2.3747183764405966,48.86153623014506
2008,12,75012,,acquisition conventionnement,,2.405857034482873,48.835583700387815
2008,1,75001,,acquisition conventionnement,,2.347032423979994,48.860472559895726
2008,1,75001,,acquisition conventionnement,,2.3481821353481545,48.861485240274696
2008,1,75001,,acquisition conventionnement,,2.348674617219699,48.86196319971961
2008,4,75004,,acquisition conventionnement,,2.349718617228968,48.86055872971095
2008,4,75004,,acquisition conventionnement,,2.350965898619889,48.86045998029243
2008,18,75018,,acquisition conventionnement,,2.332823631624526,48.89385567989485
2008,17,75017,,acquisition réhabilitation,,2.2975601223159545,48.88746645971919
2008,18,75018,,acquisition réhabilitation,,2.35244047460204,48.89303415972028
2009,17,75017,,construction neuve,,2.3144484350734906,48.888505190286516
2009,18,75018,,construction neuve,,2.346559201451554,48.897714280160315
2010,5,75005,,acquisition conventionnement,,2.349317043141275,48.85116113041647
2010,11,75011,,acquisition conventionnement,,2.376604378425302,48.861242460422176
2010,15,75015,,acquisition conventionnement,,2.3017323674273675,48.83424092005926
2010,18,75018,,construction neuve,,2.3300325271913294,48.899421410438336
2010,18,75018,,acquisition conventionnement,,2.332823631624526,48.89385567989485
2010,15,75015,,acquisition réhabilitation,,2.3020121863952707,48.83244092031592
2010,3,75003,,acquisition réhabilitation,,2.3544259650972665,48.86880158994149
2010,9,75009,,construction neuve,,2.3463686354856796,48.87583294004852
2010,20,75020,,acquisition réhabilitation,,2.403885101410223,48.86712047981027
2010,10,75010,,acquisition réhabilitation,,2.3553842674397814,48.87177617957877
2010,18,75018,,construction neuve,,2.362272229364204,48.88460913030737
2011,8,75008,,construction neuve,,2.322435372417591,48.87810039982775
2011,1,75001,,construction neuve,,2.3422138411341993,48.86331293032678
2011,17,75017,,construction neuve,,2.3169859996144213,48.89090517008558
2011,13,75013,,construction neuve,,2.3675491193336446,48.82477744005341
2011,18,75018,,construction neuve,,2.3526246545784426,48.88416347028324
2011,18,75018,,acquisition conventionnement,,2.3380687390173134,48.883939600446595
2011,15,75015,,acquisition réhabilitation,,2.2864106193725284,48.84820656017613
2012,11,75011,,acquisition conventionnement,,2.3900878713609477,48.85219939043811
2012,16,75016,,acquisition réhabilitation,,2.2560111020824993,48.840517640207
2012,5,75005,,acquisition réhabilitation,,2.3511907712847573,48.84348286023962
2012,9,75009,,acquisition conventionnement,,2.346161165659855,48.87959696024833
2012,16,75016,,acquisition réhabilitation,,2.263143422145565,48.83750896984246
2012,17,75017,,construction neuve,,2.301120701601076,48.890181229771706
2012,13,75013,,acquisition conventionnement,,2.349411738221391,48.82342757010854
2012,15,75015,,acquisition conventionnement,,2.2811365295154062,48.84334903983213
2012,15,75015,,construction neuve,,2.284930974136903,48.840020590355046
2013,1,75001,,construction neuve,,2.3378782061304237,48.86634026037985
2013,15,75015,,construction neuve,,2.283327503674603,48.84130114997019
2013,16,75016,,construction neuve,,2.276229596541329,48.8511871897906
2013,14,75014,,construction neuve,,2.333018762556649,48.81695733963692
2013,17,75017,,construction neuve,,2.324349879170849,48.89644429964506
2013,18,75018,,construction neuve,,2.3470671310812583,48.88953802032735
2013,5,75005,,construction neuve,,2.3534912142156292,48.84826218985479
2013,9,75009,,construction neuve,,2.329878799579554,48.87558896956598
2013,15,75015,,construction neuve,,2.307426301629646,48.83188221026109
2013,17,75017,,acquisition réhabilitation,,2.2884885235714485,48.87931322993162
2013,18,75018,,acquisition réhabilitation,,2.3482514811851414,48.889954989948855
2013,13,75013,,acquisition conventionnement,,2.3634854181634553,48.83189712956178
2013,15,75015,,construction neuve,,2.302323783435782,48.830880459972256
2013,17,75017,,construction neuve,,2.318069039412622,48.89270093987676
2013,15,75015,,construction neuve,,2.302719127319022,48.84562463972783
2013,17,75017,,construction neuve,,2.316996413413033,48.8914743304003
2014,20,75020,,construction neuve,,2.3926921846344826,48.857731799835754
2014,12,75012,,construction neuve,,2.4060609685808196,48.84552071967279
2014,16,75016,,acquisition réhabilitation,,2.255241696574785,48.841057409700156
2014,2,75002,,acquisition réhabilitation,,2.3525283742582515,48.86664541971205
2014,3,75003,,acquisition conventionnement,,2.3577789405005443,48.86102087993788
2014,4,75004,,acquisition conventionnement,,2.365224624324769,48.84840691012405
2014,11,75011,,acquisition conventionnement,,2.379096260592232,48.868091449707
2014,13,75013,,construction neuve,,2.385563631530574,48.82680084031687
2014,16,75016,,acquisition conventionnement,,2.275641161450308,48.84956825993784
2014,17,75017,,acquisition conventionnement,,2.2925685723313944,48.886582870337506
2014,19,75019,,acquisition réhabilitation,,2.3773517712654315,48.87708490039549
2015,10,75010,,acquisition conventionnement,,2.3585895783330755,48.87280363979673
2015,20,75020,,construction neuve,,2.387979766206034,48.8635403596288
2015,10,75010,,acquisition réhabilitation,,2.3546426701240577,48.87930096030031
2015,4,75004,,construction neuve,,2.364145835276975,48.84794417972124
2015,10,75010,,acquisition conventionnement,,2.3538266932100385,48.871702930069034
2016,15,75015,,acquisition conventionnement,,2.2961358784832075,48.834420870256864
2016,3,75003,,acquisition réhabilitation,,2.3663144770874593,48.85736470022947
2016,15,75015,,construction neuve,,2.289541360344806,48.83602020001913
2016,18,75018,,acquisition conventionnement,,2.3371142522830137,48.89284706990135
2016,20,75020,,acquisition conventionnement,,2.3995488985073266,48.85055179978993
2016,9,75009,,construction neuve,,2.341246957314861,48.87903561997153
2016,11,75011,,construction neuve,,2.374966201642527,48.85990521043384
2016,5,75005,,acquisition réhabilitation,,2.3393726304810567,48.84137025964162
2016,13,75013,,acquisition réhabilitation,,2.3529285415674894,48.835704489716896
2016,15,75015,,construction neuve,,2.3095312092958573,48.83583238957814
2017,14,75014,,construction neuve,,2.334574799287111,48.81696125005467
2017,15,75015,,acquisition réhabilitation,,2.278440631492071,48.837322400034964
2017,18,75018,,construction neuve,,2.3404638490151224,48.89359659019199
2017,12,75012,,construction neuve,,2.402447819286401,48.83813375989019
2017,13,75013,,construction neuve,,2.3589501963376116,48.82977677963916
2017,6,75006,,acquisition conventionnement,,2.3372096030781386,48.85649171971973
2017,19,75019,,acquisition conventionnement,,2.3824180610894605,48.87633745963769
2018,9,75009,,acquisition réhabilitation,,2.335847033362736,48.87427347962763
2018,12,75012,,acquisition réhabilitation,,2.39823617718455,48.83539774014119
2018,5,75005,,construction neuve,,2.3546930335051552,48.839727879946054
2018,12,75012,,acquisition réhabilitation,,2.3921401453648,48.83776985992656
2018,14,75014,,construction neuve,,2.3345618632385476,48.83105025989516
2018,15,75015,,acquisition réhabilitation,,2.2922563081477976,48.83603071007474
2018,20,75020,,acquisition réhabilitation,,2.397647875619809,48.85593401009067
2019,18,75018,,acquisition réhabilitation,,2.3340551654338935,48.88413995032346
2019,11,75011,,construction neuve,,2.3815260585480336,48.854798239796544
2019,13,75013,,acquisition conventionnement,,2.348462362022473,48.819737219875684
2019,9,75009,,acquisition conventionnement,,2.348314691190434,48.87691846012398
2019,11,75011,,acquisition conventionnement,,2.3792092444731114,48.85067767955478
2019,11,75011,,acquisition conventionnement,,2.382678568670217,48.864714980407314
2019,10,75010,,acquisition conventionnement,,2.3508190576212113,48.87206400959595
2019,16,75016,,acquisition conventionnement,,2.2692662435580457,48.85420474986791
2020,19,75019,,construction neuve,,2.379824494138947,48.88270815041003
2020,10,75010,,construction neuve,,2.355558304293582,48.875840950231165
2020,16,75016,,acquisition conventionnement,,2.277340089516578,48.85180070039509
2020,10,75010,,acquisition conventionnement,,2.3677482632682145,48.875728180259024
2020,18,75018,,construction neuve,,2.3495218946373075,48.89554856956901
2020,19,75019,,construction neuve,,2.3754462164432995,48.87917841958715
2020,20,75020,,construction neuve,,2.3934299250383786,48.86499981038197
2021,20,75020,,construction neuve,,2.4074030442826015,48.86774612018834
2021,20,75020,,construction neuve,,2.4007844125668187,48.8625590398105
2021,11,75011,,acquisition réhabilitation,,2.3854871083178026,48.85684453957596
2021,20,75020,,construction neuve,,2.3927290650687802,48.86753023028173
2021,15,75015,,acquisition réhabilitation,,2.2920931514132494,48.842034210406965
2021,20,75020,,acquisition conventionnement,,2.4054920316497923,48.86368393031699
2021,12,75012,,acquisition conventionnement,,2.40247300337046,48.843797349838404
2022,13,75013,,acquisition réhabilitation,,2.362688013422228,48.82241605967372
2022,18,75018,,acquisition réhabilitation,,2.3513556440084487,48.8872229798039
2022,12,75012,,construction neuve,,2.3988188164872755,48.84247142997959
2022,11,75011,,acquisition réhabilitation,,2.3872494853427764,48.86072730040161
2022,18,75018,,acquisition conventionnement,,2.336392068264092,48.89724037979807
2022,18,75018,,acquisition conventionnement,,2.340884890649137,48.897689090364025
2022,12,75012,,acquisition conventionnement,,2.390807582467844,48.841723560282205
2023,16,75016,,acquisition réhabilitation,,2.283285891516872,48.85839878023146
2023,13,75013,,acquisition réhabilitation,,2.3508995929861145,48.82064507013897
2023,12,75012,,acquisition réhabilitation,,2.407692410119408,48.836945949908035
2023,20,75020,,acquisition conventionnement,,2.40654538204193,48.864687200039405
2023,18,75018,,construction neuve,,2.3516884844514783,48.88863193038653
2023,15,75015,,acquisition conventionnement,,2.3060461014478943,48.83753972038896
2023,11,75011,,construction neuve,,2.379319194522805,48.857871790037
2023,15,75015,,acquisition réhabilitation,,2.3011165196779215,48.834572760000064
2023,19,75019,,construction neuve,,2.4013170444026395,48.877446810383475
2023,2,75002,,acquisition réhabilitation,,2.348254410281852,48.86853111030901
2023,13,75013,,acquisition réhabilitation,,2.3496838889917857,48.820024020432264
2023,3,75003,,acquisition réhabilitation,,2.3519400574852685,48.863016350127715
2023,1,75001,,acquisition réhabilitation,,2.349278370441171,48.861794519932154
2023,11,75011,,acquisition réhabilitation,,2.3763922371821287,48.86735184025038
2024,12,75012,,acquisition réhabilitation,,2.405763249262014,48.841020059664615
2024,13,75013,,acquisition réhabilitation,,2.356388632340047,48.824946340027054
2024,20,75020,,construction neuve,,2.4111859305390397,48.862590970362255
2024,16,75016,,acquisition réhabilitation,,2.2628713416560395,48.83815484003172
2024,20,75020,,acquisition réhabilitation,,2.4060837211609947,48.86081629958437
2024,15,75015,,acquisition réhabilitation,,2.296533720377516,48.84081258991427
2024,15,75015,,construction neuve,,2.304467488313637,48.830149240433244
2024,13,75013,,construction neuve,,2.3488213700370637,48.833688280010065
2024,19,75019,,construction neuve,,2.375457387368397,48.88727367962138
2024,14,75014,,construction neuve,,2.339193865345831,48.824677330171525
2024,11,75011,,acquisition réhabilitation,,2.3794711455519257,48.86064169029901
2001,11,75011,,acquisition conventionnement,,2.36762971011536,48.86185875967185
2001,12,75012,,construction neuve,,2.380294880536369,48.845485840349674
2001,15,75015,,acquisition conventionnement,,2.2779604065292434,48.84144296007872
2002,12,75012,,acquisition réhabilitation,,2.3708475285613595,48.84878357974397
2002,19,75019,,acquisition réhabilitation,,2.3811837513757887,48.885086139636975
2002,15,75015,,acquisition conventionnement,,2.302747904538964,48.839545320219464
2002,18,75018,,acquisition conventionnement,,2.3420643980897715,48.89177494018087
2002,9,75009,,construction neuve,,2.330596571164983,48.874596669869895
2002,2,75002,,acquisition conventionnement,,2.3517346776164314,48.868136630054565
2002,15,75015,,construction neuve,,2.311886189399795,48.83620330987225
2002,9,75009,,acquisition réhabilitation,,2.334933797666983,48.87974718974765
2003,20,75020,,acquisition réhabilitation,,2.400457692551963,48.85424053002993
2003,11,75011,,acquisition réhabilitation,,2.393298918043063,48.850575549735304
2003,5,75005,,acquisition réhabilitation,,2.342327498370829,48.84505930022143
2004,11,75011,,acquisition réhabilitation,,2.392063266592426,48.852040559753426
2004,2,75002,,acquisition réhabilitation,,2.3465365925657276,48.87066415990635
2004,4,75004,,acquisition réhabilitation,,2.3489456295423206,48.85870453987061
2004,18,75018,,acquisition réhabilitation,,2.3472956390122977,48.89564130998319
2004,18,75018,,construction neuve,,2.3474103676539078,48.896018160202
2004,3,75003,,construction neuve,,2.3635346455168578,48.866528340254874
2004,13,75013,,construction neuve,,2.369747020475337,48.82537895019053
2005,11,75011,,acquisition réhabilitation,,2.3847296142547263,48.86183315955355
2005,12,75012,,acquisition réhabilitation,,2.3687305492324633,48.84721670998014
2005,20,75020,,construction neuve,,2.3920207956595396,48.87037822976593
2005,12,75012,,acquisition réhabilitation,,2.378585551357808,48.84825726024567
2005,20,75020,,construction neuve,,2.3858609531152335,48.8688105903214
2005,18,75018,,construction neuve,,2.3472268470465267,48.8976106900225
2005,20,75020,,construction neuve,,2.3806944551125317,48.87067491998588
2005,18,75018,,construction neuve,,2.3551623772918346,48.889310089875536
2005,11,75011,,construction neuve,,2.37572073166672,48.8676273095584
2005,10,75010,,acquisition réhabilitation,,2.3527984604532084,48.880887620075235
2005,18,75018,,construction neuve,,2.3426223193819427,48.895965620203086
2005,10,75010,,acquisition réhabilitation,,2.3583468203279105,48.87188156971454
2006,12,75012,,construction neuve,,2.388508849156785,48.84846340972529
2006,18,75018,,acquisition réhabilitation,,2.3470359672559375,48.888774669593595
2006,20,75020,,acquisition réhabilitation,,2.390158793557733,48.873727709582845
2006,20,75020,,acquisition réhabilitation,,2.38223567108641,48.872504050099494
2006,18,75018,,construction neuve,,2.3587538434779733,48.89680353001205
2006,10,75010,,construction neuve,,2.364839189483253,48.88346181990653
2006,9,75009,,acquisition conventionnement,,2.335527953318175,48.88084943042043
2006,15,75015,,acquisition réhabilitation,,2.3049143373649854,48.8407107001286
2006,4,75004,,acquisition réhabilitation,,2.3542996033052948,48.86059520005813
2006,15,75015,,acquisition réhabilitation,,2.293450430354241,48.83870085017224
2006,17,75017,,construction neuve,,2.3035113884695857,48.88692744959194
2007,11,75011,,acquisition conventionnement,,2.377642297631127,48.86291343042812
2007,11,75011,,acquisition réhabilitation,,2.3721908822329487,48.86683700960312
2007,10,75010,,construction neuve,,2.3592571075412154,48.87055396959664
2007,11,75011,,construction neuve,,2.3763392263516216,48.853162649841586
2007,19,75019,,acquisition conventionnement,,2.388015189113311,48.87932860040378
2007,18,75018,,construction neuve,,2.3519380541228943,48.892078180353664
2007,18,75018,,construction neuve,,2.355155760412871,48.88948868970005
2007,15,75015,,acquisition réhabilitation,,2.2963191175710023,48.84402004006423
2007,9,75009,,acquisition réhabilitation,,2.346801557465176,48.87338327955444
2007,13,75013,,construction neuve,,2.3434511163502108,48.82097069042645
2007,18,75018,,construction neuve,,2.3556313483303,48.88919248996335
2007,15,75015,,acquisition réhabilitation,,2.2991386043454947,48.828871580331544
2008,13,75013,,construction neuve,,2.3460347804860073,48.83244862994556
2008,20,75020,,construction neuve,,2.390831524521897,48.87205128978815
2008,13,75013,,construction neuve,,2.352799545107363,48.82074811006386
2008,20,75020,,acquisition réhabilitation,,2.401626746522236,48.856698359698726
2008,19,75019,,acquisition conventionnement,,2.3919268926592285,48.87733564012103
2008,18,75018,,construction neuve,,2.3608103876409077,48.887987489677776
2008,19,75019,,construction neuve,,2.3698021114163623,48.88635576956126
2008,17,75017,,acquisition réhabilitation,,2.296934893208586,48.887220020076704
2008,4,75004,,acquisition conventionnement,,2.3560494154609133,48.85139004966324
2009,9,75009,,acquisition réhabilitation,,2.341365969572751,48.88211874027399
2009,16,75016,,construction neuve,,2.3137672325236363,48.88214930992621
2009,16,75016,,acquisition réhabilitation,,2.2756074780332747,48.849744040025996
2009,9,75009,,acquisition réhabilitation,,2.3332769813832184,48.88257870985528
2009,14,75014,,acquisition réhabilitation,,2.3285396574544324,48.827298350192514
2009,15,75015,,acquisition réhabilitation,,2.293131689404595,48.835564680326804
2009,12,75012,,acquisition réhabilitation,,2.405942002345478,48.83358406972627
2009,3,75003,,acquisition réhabilitation,,2.364792617515057,48.8635661899334
2009,19,75019,,construction neuve,,2.3713733025874686,48.87736098004502
2009,18,75018,,acquisition conventionnement,,2.3534459816074156,48.890044970125366
2009,20,75020,,acquisition conventionnement,,2.3962492242840163,48.85641108011102
2009,20,75020,,acquisition réhabilitation,,2.378584454493893,48.87243138036096
2009,20,75020,,acquisition réhabilitation,,2.395475950353264,48.87122561989131
2010,12,75012,,acquisition réhabilitation,,2.4042570796215443,48.83497790016054
2010,20,75020,,construction neuve,,2.3886108403315784,48.86821212021717
2010,5,75005,,acquisition réhabilitation,,2.348448533342449,48.84979350037848
2010,17,75017,,acquisition réhabilitation,,2.30057761534334,48.8893485202739
2010,20,75020,,acquisition réhabilitation,,2.402783733573517,48.84979223975668
2010,20,75020,,acquisition réhabilitation,,2.4113625244899235,48.85285205973657
2010,10,75010,,construction neuve,,2.3755700226183922,48.87163755036085
2010,15,75015,,construction neuve,,2.288389105640587,48.835900649852015
2010,9,75009,,acquisition réhabilitation,,2.3480166605852446,48.87914728040935
2010,20,75020,,acquisition réhabilitation,,2.406179952981697,48.84905234986406
2010,10,75010,,acquisition réhabilitation,,2.363380509643902,48.884072140266724
2010,13,75013,,construction neuve,,2.378965415438785,48.8261199601302
2011,15,75015,,acquisition réhabilitation,,2.283269050479073,48.84804639035296
2011,15,75015,,acquisition réhabilitation,,2.293380019565151,48.83979616033728
2011,4,75004,,construction neuve,,2.359736763073288,48.852737089615644
2011,6,75006,,construction neuve,,2.3274638780207346,48.84291823005882
2011,18,75018,,construction neuve,,2.3481461543686595,48.89569587994712
2011,19,75019,,acquisition conventionnement,,2.3861716623494367,48.87657568999542
2011,20,75020,,acquisition conventionnement,,2.390915393337262,48.86905756963409
2012,11,75011,,construction neuve,,2.377112893231443,48.85764800975252
2012,20,75020,,construction neuve,,2.3971786346192205,48.87162084022133
2012,20,75020,,construction neuve,,2.404490472218852,48.86956648014513
2012,6,75006,,construction neuve,,2.3222211595830773,48.84718551985337
2012,4,75004,,acquisition réhabilitation,,2.3600991154124276,48.85688942002954
2012,4,75004,,acquisition conventionnement,,2.365224624324769,48.84840691012405
2012,13,75013,,construction neuve,,2.3471927910209724,48.829579949840344
2012,10,75010,,acquisition conventionnement,,2.3679993592511135,48.87612549014446
2012,18,75018,,construction neuve,,2.336765893080661,48.89937577015152
2012,14,75014,,acquisition réhabilitation,,2.3304785124975584,48.83370602979225
2012,14,75014,,construction neuve,,2.330996774631803,48.83538408013143
2012,17,75017,,acquisition conventionnement,,2.3114586911180584,48.89435702988826
2012,19,75019,,construction neuve,,2.3822308844365137,48.875869879635985
2012,19,75019,,construction neuve,,2.36624809563216,48.88544398998419
2013,18,75018,,construction neuve,,2.3557544110885185,48.88723896010343
2013,16,75016,,acquisition conventionnement,,2.25556616126989,48.839676929633164
2013,9,75009,,construction neuve,,2.3435454254134194,48.87200990963202
2013,8,75008,,construction neuve,,2.3184358984215927,48.87445408024338
2013,13,75013,,acquisition conventionnement,,2.372391614074339,48.828325159938245
2013,16,75016,,acquisition réhabilitation,,2.2552087165102495,48.84318309007104
2013,18,75018,,acquisition réhabilitation,,2.352221372124369,48.89226328025633
2013,12,75012,,construction neuve,,2.402081241456676,48.83360144962547
2014,13,75013,,construction neuve,,2.3720531035225907,48.83767139004636
2014,15,75015,,acquisition réhabilitation,,2.2844844734681513,48.842777150154845
2014,19,75019,,construction neuve,,2.377105620456127,48.88937364030682
2014,20,75020,,acquisition réhabilitation,,2.3989152750680325,48.86850030965131
2014,9,75009,,construction neuve,,2.3435454254134194,48.87200990963202
2014,1,75001,,construction neuve,,2.3366769213798864,48.865710959691675
2015,15,75015,,construction neuve,,2.293450430354241,48.83870085017224
2015,10,75010,,acquisition conventionnement,,2.373575779635395,48.87478145955968
2015,18,75018,,acquisition conventionnement,,2.3473934221942376,48.895189420196964
2015,15,75015,,construction neuve,,2.2926304844465935,48.83323621979363
2015,13,75013,,construction neuve,,2.356909087192152,48.81776445007341
2015,11,75011,,acquisition réhabilitation,,2.376111536323455,48.853212789759084
2015,15,75015,,construction neuve,,2.2964171895056444,48.840606240371514
2015,16,75016,,construction neuve,,2.269103600409269,48.84977587957719
2015,17,75017,,acquisition conventionnement,,2.293857537610459,48.884784709799504
2015,17,75017,,construction neuve,,2.2884885235714485,48.87931322993162
2015,4,75004,,acquisition conventionnement,,2.356785998657602,48.85502513967655
2015,11,75011,,acquisition conventionnement,,2.3819894451808947,48.85256267955268
2015,17,75017,,construction neuve,,2.2919461784384594,48.87735228027821
2015,8,75008,,construction neuve,,2.3258995340118584,48.88195037010793
2016,12,75012,,acquisition conventionnement,,2.3981381944978386,48.840807609942274
2016,15,75015,,acquisition réhabilitation,,2.278624075290316,48.84198539016811
2016,9,75009,,acquisition conventionnement,,2.328134667638452,48.88222054986204
2016,18,75018,,acquisition réhabilitation,,2.355517196329252,48.888732409827696
2016,4,75004,,acquisition réhabilitation,,2.3602898173260867,48.856791869980825
2017,3,75003,,construction neuve,,2.367263940619862,48.857172300149855
2017,13,75013,,construction neuve,,2.3724129660698905,48.83795979999592
2017,14,75014,,construction neuve,,2.334882655623179,48.83154295997729
2017,12,75012,,construction neuve,,2.413300771626281,48.84429403981948
2017,2,75002,,construction neuve,,2.3504816573701035,48.867547580229555
2017,18,75018,,construction neuve,,2.353222193246048,48.884205209860646
2017,6,75006,,acquisition conventionnement,,2.335295747538115,48.85510187966955
2017,10,75010,,acquisition conventionnement,,2.362133863552233,48.8739157300376
2017,20,75020,,acquisition conventionnement,,2.405364346563038,48.84816976979918
2018,18,75018,,construction neuve,,2.3274995914944574,48.89093655015351
2018,3,75003,,acquisition réhabilitation,,2.3614392483447224,48.86315622034132
2018,11,75011,,acquisition réhabilitation,,2.3818116503310525,48.853773430049
2018,16,75016,,acquisition réhabilitation,,2.2617990953885383,48.84206067960417
2018,1,75001,,acquisition réhabilitation,,2.3484538245859534,48.86142267002173
2019,18,75018,,construction neuve,,2.3608076151486594,48.887279810348545
2019,13,75013,,construction neuve,,2.365871319624829,48.83998729957425
2019,15,75015,,construction neuve,,2.304346312453298,48.82909000965346
2019,15,75015,,acquisition conventionnement,,2.2860588732937783,48.83742334025453
2019,12,75012,,acquisition conventionnement,,2.3744604671210507,48.848694890126104
2019,20,75020,,acquisition conventionnement,,2.40654538204193,48.864687200039405
2019,14,75014,,acquisition conventionnement,,2.325796050178585,48.825254619755746
2020,14,75014,,construction neuve,,2.3087143784924944,48.828888350115676
2020,17,75017,,acquisition conventionnement,,2.3173734493294122,48.89235856959209
2020,11,75011,,construction neuve,,2.3898770064292107,48.854514190269924
2020,14,75014,,acquisition réhabilitation,,2.329987209323161,48.827313090109634
2020,15,75015,,acquisition conventionnement,,2.3166562433820492,48.84409201982977
2020,9,75009,,acquisition conventionnement,,2.3407192323684645,48.87450434034975
